"","X","year","month","date","home","h_points","away","a_points","winner","win_status","winning_margin","home_id","away_id","h_avg_points","a_avg_points","h_avg_fg","a_avg_fg","h_avg_fga","a_avg_fga","h_avg_3p","a_avg_3p","h_avg_3pa","a_avg_3pa","h_avg_ft","a_avg_ft","h_avg_orb","a_avg_orb","h_avg_drb","a_avg_drb","h_avg_ast","a_avg_ast","h_avg_stl","a_avg_stl","h_avg_blk","a_avg_blk","h_avg_tov","a_avg_tov","h_avg_pf","a_avg_pf","h_avg_tsp","a_avg_tsp","h_avg_ortg","a_avg_ortg","h_avg_drtg","a_avg_drtg","h_win_perc","a_win_perc","h_back","a_back"
"1076",608,2017,"3",12," LAL",116," PHI",118," PHI","Away",2," LAL66"," PHI62",106.466666666667,105.8,40.1333333333333,38.9333333333333,89.2666666666667,87.0666666666667,10.2,9.2,29.2,29,16,18.7333333333333,11.0666666666667,10.2666666666667,32.5333333333333,32.3333333333333,21.5333333333333,23.7333333333333,9.06666666666667,9.2,5,4,15,15.1333333333333,21.8666666666667,21.1333333333333,0.540466666666667,0.541533333333333,106.006666666667,105.633333333333,113.373333333333,114.033333333333,0.266666666666667,0.333333333333333,0,1
"298",609,2017,"3",13," CHO",109," CHI",115," CHI","Away",6," CHO61"," CHI64",102.933333333333,99.7333333333333,36.9333333333333,38.4,84.8666666666667,86,11.2666666666667,7.73333333333333,30.9333333333333,23.7333333333333,17.8,15.2,8.06666666666667,10.0666666666667,34.8666666666667,32,23.0666666666667,23.3333333333333,7.46666666666667,7.46666666666667,4.6,3.26666666666667,11.2,13.2,16,17.8,0.5482,0.5278,108.393333333333,105.12,108.153333333333,111.846666666667,0.4,0.4,0,1
"525",610,2017,"3",13," TOR",100," DAL",78," TOR","Home",22," TOR64"," DAL62",100.8,100.866666666667,37.2,36.5333333333333,81.6666666666667,80.4666666666667,7.26666666666667,11.2,21.8,29.0666666666667,19.1333333333333,16.6,9.8,6.66666666666667,32.8666666666667,32.8666666666667,16.6,21.0666666666667,7.2,6.86666666666667,4.2,3.33333333333333,11.7333333333333,11.7333333333333,20.8666666666667,19.1333333333333,0.547733333333333,0.564933333333333,109.013333333333,108.62,108.886666666667,106.426666666667,0.533333333333333,0.533333333333333,0,0
"1152",611,2017,"3",13," MEM",113," MIL",93," MEM","Home",20," MEM61"," MIL63",103.333333333333,104.466666666667,36.6666666666667,38.2666666666667,83,78.8666666666667,8.4,8.66666666666667,25.7333333333333,22.9333333333333,21.6,19.2666666666667,11.4,7.26666666666667,30.0666666666667,28.6666666666667,21.6666666666667,24.0666666666667,7.6,8.46666666666667,3.86666666666667,4.53333333333333,13.1333333333333,11.9333333333333,22.0666666666667,20.6,0.544733333333333,0.584666666666667,110.286666666667,113.12,112.18,110,0.4,0.666666666666667,0,0
"1384",612,2017,"3",13," MIN",119," WAS",104," MIN","Home",15," MIN62"," WAS59",107.733333333333,112.266666666667,40.8666666666667,41.4666666666667,84.5333333333333,86.8666666666667,6.53333333333333,10.2,19.3333333333333,25.6,19.4666666666667,19.1333333333333,12,10,31.8,32.5333333333333,23.8666666666667,25.4,8.73333333333333,8.93333333333333,3.6,4.66666666666667,12,13,18.6666666666667,20.3333333333333,0.566666666666667,0.577933333333333,115.253333333333,114.353333333333,111.266666666667,107.846666666667,0.533333333333333,0.8,0,0
"62",613,2017,"3",13," SAS",107," ATL",99," SAS","Home",8," SAS62"," ATL62",104.466666666667,106.266666666667,38.9333333333333,38.8,83.7333333333333,81.0666666666667,8.8,8.8,23.7333333333333,25.0666666666667,17.8,19.8666666666667,10.8,9.2,35.4,35.6666666666667,23.7333333333333,22.4,8.53333333333333,8.06666666666667,6.13333333333333,4.86666666666667,14.2,15.6666666666667,17.8666666666667,18.9333333333333,0.561333333333333,0.572733333333333,110.013333333333,108.986666666667,101.433333333333,108.073333333333,0.8,0.533333333333333,0,0
"995",614,2017,"3",13," UTA",114," LAC",108," UTA","Home",6," UTA64"," LAC64",103.933333333333,106.2,38.2,38.9333333333333,81.0666666666667,82.8,9.73333333333333,9.8,25.8666666666667,26.7333333333333,17.8,18.5333333333333,10.2,9,34.1333333333333,32.6,20.0666666666667,22.2666666666667,7.8,7.06666666666667,4.26666666666667,3.6,13.3333333333333,13.3333333333333,19.8666666666667,18.8666666666667,0.571066666666667,0.564066666666667,111.96,111.04,105.4,111.96,0.666666666666667,0.466666666666667,0,0
"604",615,2017,"3",13," DEN",129," LAL",101," DEN","Home",28," DEN63"," LAL67",111,106.2,41.4666666666667,39.9333333333333,87.1333333333333,89.2,12.4666666666667,9.66666666666667,33.3333333333333,28.8,15.6,16.6666666666667,11.6666666666667,10.8666666666667,34,32.4666666666667,25.8666666666667,21.4666666666667,7.86666666666667,9.26666666666667,3.6,5,14.4666666666667,15,18.5333333333333,22.2,0.580466666666667,0.537733333333333,115.44,105.273333333333,111.606666666667,113.04,0.533333333333333,0.2,0,1
"450",616,2017,"3",14," CLE",128," DET",96," CLE","Home",32," CLE62"," DET64",111.2,104,40.6,41.1333333333333,82,89.9333333333333,13.9333333333333,7.2,34.8,23.2,16.0666666666667,14.5333333333333,7.26666666666667,12.5333333333333,34.2,34.6,23.6666666666667,21.2,4.86666666666667,7.4,4.4,4.26666666666667,12.4666666666667,11.1333333333333,17.4,16.2666666666667,0.608333333333333,0.5236,117.166666666667,108.726666666667,116.72,107.006666666667,0.533333333333333,0.6,0,0
"218",617,2017,"3",14," BRK",104," OKC",122," OKC","Away",18," BRK63"," OKC63",106.333333333333,108.133333333333,37.7333333333333,39.7333333333333,82.8666666666667,89,11.5333333333333,8.06666666666667,31.2666666666667,25,19.3333333333333,20.6,8.26666666666667,13.9333333333333,34,34.4666666666667,22.0666666666667,19.1333333333333,7.2,7.6,4.8,4.86666666666667,16.4,14.4666666666667,22.9333333333333,21.4666666666667,0.567533333333333,0.5372,106.313333333333,110.713333333333,112.4,110.72,0.2,0.533333333333333,0,0
"1458",618,2017,"3",14," NOP",100," POR",77," NOP","Home",23," NOP59"," POR57",99.7333333333333,110.466666666667,36.6666666666667,40.7333333333333,81.3333333333333,84.6666666666667,8.06666666666667,10.0666666666667,25.1333333333333,25.0666666666667,18.3333333333333,18.9333333333333,8,10,33.6,33.4,20.2666666666667,19.8,8.33333333333333,6.66666666666667,4.6,4.33333333333333,15.4,13,19.5333333333333,21.4,0.542733333333333,0.579533333333333,102.306666666667,114.793333333333,107.673333333333,113.566666666667,0.4,0.6,0,0
"761",619,2017,"3",14," GSW",106," PHI",104," GSW","Home",2," GSW64"," PHI63",109.8,106.866666666667,40.6,39.3333333333333,87.0666666666667,86.7333333333333,10.6,9.46666666666667,30.2666666666667,29.0666666666667,18,18.7333333333333,10.4,10.1333333333333,32.2666666666667,32.5333333333333,27.8,24.2666666666667,10.5333333333333,9.06666666666667,6.86666666666667,4.2,13.1333333333333,15.2,19.6,21.3333333333333,0.566533333333333,0.549,111.646666666667,106.593333333333,107.14,113.386666666667,0.6,0.4,0,0
"141",620,2017,"3",15," BOS",117," MIN",104," BOS","Home",13," BOS65"," MIN63",105.666666666667,108.466666666667,37.1333333333333,40.9333333333333,82.0666666666667,84.3333333333333,12.2666666666667,6.86666666666667,33.4,19.6,19.1333333333333,19.7333333333333,8.26666666666667,11.8,33.9333333333333,32.4,23.0666666666667,24,7.93333333333333,8.93333333333333,3.4,3.66666666666667,14.1333333333333,12.1333333333333,21.1333333333333,19,0.571533333333333,0.571133333333333,109.633333333333,115.553333333333,107.026666666667,110.026666666667,0.6,0.6,0,0
"684",621,2017,"3",15," DET",83," UTA",97," UTA","Away",14," DET65"," UTA65",102.666666666667,104.6,40.6666666666667,38.5333333333333,90,81.0666666666667,6.73333333333333,9.93333333333333,22.7333333333333,25.3333333333333,14.6,17.6,12.4,10,34.4666666666667,34.0666666666667,20.9333333333333,20.0666666666667,7.33333333333333,7.13333333333333,4.06666666666667,4.33333333333333,11,12.8,16.6,19.8,0.517466666666667,0.5758,107.506666666667,113.106666666667,108.62,107.253333333333,0.533333333333333,0.666666666666667,1,0
"1231",622,2017,"3",15," MIA",120," NOP",112," MIA","Home",8," MIA65"," NOP60",107.8,99.8666666666667,39.9333333333333,36.4666666666667,86.7333333333333,81.2,11.6666666666667,8.13333333333333,30.6,25.1333333333333,16.2666666666667,18.8,11.6,8.06666666666667,33.5333333333333,34.4666666666667,21.1333333333333,20.1333333333333,7.06666666666667,8.6,6.13333333333333,4.8,12.3333333333333,14.8,20.6,19.7333333333333,0.561933333333333,0.5414,114.646666666667,102.826666666667,106.253333333333,105.2,0.666666666666667,0.466666666666667,0,1
"299",623,2017,"3",15," CHI",91," MEM",98," MEM","Away",7," CHI65"," MEM62",98.8666666666667,104.066666666667,37.8666666666667,36.7333333333333,86.7333333333333,82.7333333333333,8.26666666666667,9.13333333333333,25.4,26.2666666666667,14.8666666666667,21.4666666666667,10.6,11.6,32,30.4,23.6,22.2666666666667,7.4,7.66666666666667,3.46666666666667,3.53333333333333,13.2666666666667,13.1333333333333,17.8666666666667,21.5333333333333,0.5202,0.550333333333333,104.546666666667,111.953333333333,112.74,111.42,0.4,0.466666666666667,0,0
"841",624,2017,"3",15," HOU",139," LAL",100," HOU","Home",39," HOU65"," LAL68",117.6,105.733333333333,39,40.0666666666667,87.7333333333333,89.8666666666667,15.3333333333333,9.26666666666667,44.0666666666667,27.5333333333333,24.2666666666667,16.3333333333333,12.1333333333333,11.1333333333333,33.2666666666667,32.1333333333333,24.6,21.3333333333333,8.8,9.53333333333333,3.8,4.66666666666667,12.7333333333333,14.7333333333333,20.0666666666667,22.0666666666667,0.5786,0.5324,118.126666666667,104.753333333333,107.746666666667,113.813333333333,0.666666666666667,0.2,0,0
"1916",625,2017,"3",15," SAS",106," POR",110," POR","Away",4," SAS63"," POR58",104.8,108.6,39,39.4,83.2,83.7333333333333,9.46666666666667,10.5333333333333,24.6,26.2,17.3333333333333,19.2666666666667,10.3333333333333,9.93333333333333,34.8666666666667,33.4,24.0666666666667,19.5333333333333,8.06666666666667,6.53333333333333,6.13333333333333,4.13333333333333,14.3333333333333,13.3333333333333,18,21.9333333333333,0.567933333333333,0.573466666666667,110.513333333333,113.146666666667,102.433333333333,114.04,0.8,0.533333333333333,0,1
"451",626,2017,"3",16," CLE",91," UTA",83," CLE","Home",8," CLE63"," UTA66",110.933333333333,104.066666666667,40.6,38.4,81.5333333333333,80.8,14.1333333333333,9.93333333333333,34.4,25,15.6,17.3333333333333,7.13333333333333,9.66666666666667,34.4666666666667,33.8666666666667,24,20.8666666666667,4.66666666666667,7.2,4.26666666666667,4.4,12.4666666666667,12.9333333333333,17.5333333333333,19.6,0.6112,0.576066666666667,117.253333333333,112.833333333333,115.553333333333,106.433333333333,0.533333333333333,0.666666666666667,0,1
"1614",627,2017,"3",16," TOR",102," OKC",123," OKC","Away",21," TOR65"," OKC64",100.6,109.266666666667,37,40,81.0666666666667,88.4,7.53333333333333,8.46666666666667,22.2,25.2666666666667,19.0666666666667,20.8,9.86666666666667,13.6666666666667,33.4666666666667,33.9333333333333,16.4666666666667,19.9333333333333,7.13333333333333,7.86666666666667,4.33333333333333,4.93333333333333,11.8,14.5333333333333,20.7333333333333,22.1333333333333,0.550666666666667,0.5446,109.54,111.82,108.286666666667,111.013333333333,0.533333333333333,0.533333333333333,0,0
"63",628,2017,"3",16," ATL",91," MEM",103," MEM","Away",12," ATL63"," MEM63",105.333333333333,103.466666666667,38.3333333333333,37,80.8,83.2666666666667,8.66666666666667,9.2,24.5333333333333,26.4666666666667,20,20.2666666666667,9.06666666666667,11.6666666666667,34.4666666666667,31,22.4666666666667,22.8666666666667,8.4,7.33333333333333,4.73333333333333,3.53333333333333,15.4,13.2666666666667,18.9333333333333,21.1333333333333,0.568133333333333,0.5476,108.4,111.313333333333,108.326666666667,110.853333333333,0.466666666666667,0.466666666666667,0,1
"219",629,2017,"3",16," NYK",110," BRK",121," BRK","Away",11," NYK64"," BRK64",102.066666666667,106.8,38.0666666666667,37.8,84.6666666666667,81.8666666666667,8.2,11.6,22.8,31,17.7333333333333,19.6,9.93333333333333,7.93333333333333,34.2666666666667,33.5333333333333,20.6666666666667,22.0666666666667,6.46666666666667,7.13333333333333,5.8,4.93333333333333,13.4666666666667,16.3333333333333,19.8666666666667,23,0.542266666666667,0.575066666666667,107.186666666667,106.96,111.486666666667,113.673333333333,0.333333333333333,0.2,0,0
"762",630,2017,"3",16," GSW",122," ORL",92," GSW","Home",30," GSW65"," ORL67",108.666666666667,101,39.5333333333333,38.2666666666667,87.2666666666667,86.2,10.5333333333333,7.2,30.5333333333333,24.4,19.0666666666667,17.2666666666667,10.9333333333333,10.3333333333333,31.6,33.4,26.9333333333333,20.6,10.7333333333333,7,7.26666666666667,4.33333333333333,13.5333333333333,12.8666666666667,20.0666666666667,20.2,0.555533333333333,0.524066666666667,109.926666666667,104.586666666667,107.426666666667,113.6,0.6,0.266666666666667,0,0
"142",631,2017,"3",17," BRK",95," BOS",98," BOS","Away",3," BRK65"," BOS66",108.533333333333,105.466666666667,38.4,37.0666666666667,82.5333333333333,81.2666666666667,11.4,12.4666666666667,30.8666666666667,33.6,20.3333333333333,18.8666666666667,8.33333333333333,7.66666666666667,33.7333333333333,34.1333333333333,22.0666666666667,23.8,6.93333333333333,7.53333333333333,4.6,3.66666666666667,15.8,14.2666666666667,23.2666666666667,20.8,0.577733333333333,0.576866666666667,108.606666666667,109.746666666667,114.033333333333,106.82,0.266666666666667,0.6,1,0
"685",632,2017,"3",17," DET",75," TOR",87," TOR","Away",12," DET66"," TOR66",102.6,99.5333333333333,41,36.7333333333333,90.7333333333333,80.8666666666667,6.53333333333333,7.2,22.4666666666667,21.9333333333333,14.0666666666667,18.8666666666667,12.4,9.53333333333333,34.2,32.8,20.6666666666667,16.1333333333333,7.6,7.4,3.93333333333333,4.93333333333333,10.0666666666667,12.1333333333333,16.9333333333333,20.5333333333333,0.5144,0.546066666666667,107.76,107.92,108.44,108.693333333333,0.533333333333333,0.466666666666667,0,1
"1232",633,2017,"3",17," MIA",123," MIN",105," MIA","Home",18," MIA66"," MIN64",108.733333333333,108.8,40.1333333333333,41.2666666666667,86.8,84.8,12,6.73333333333333,30.7333333333333,19.6666666666667,16.4666666666667,19.5333333333333,11.4666666666667,11.7333333333333,33.4666666666667,32.2666666666667,21.1333333333333,24.2666666666667,7.33333333333333,8.93333333333333,6,3.53333333333333,12.3333333333333,11.8666666666667,20.6666666666667,18.6,0.566266666666667,0.571,114.886666666667,115.613333333333,107.273333333333,110.433333333333,0.666666666666667,0.6,0,0
"842",634,2017,"3",17," NOP",128," HOU",112," NOP","Home",16," NOP61"," HOU66",101.266666666667,119.866666666667,36.8,39.8,81.4666666666667,88.1333333333333,8.4,15.6,25.4666666666667,43.9333333333333,19.2666666666667,24.6666666666667,8,12.2666666666667,34.2666666666667,32.4666666666667,20.3333333333333,25.2,8.93333333333333,9.4,4.73333333333333,3.8,14.6666666666667,13.0666666666667,19.5333333333333,19.8666666666667,0.5462,0.585733333333333,104.066666666667,119.326666666667,106.013333333333,108.1,0.466666666666667,0.666666666666667,0,0
"1615",635,2017,"3",18," OKC",110," SAC",94," OKC","Home",16," OKC65"," SAC61",111.466666666667,101.266666666667,40.8666666666667,37.9333333333333,88.4,81.6666666666667,8.93333333333333,9.46666666666667,25.0666666666667,23.4,20.8,15.9333333333333,13,7.93333333333333,33.6666666666667,34.2,21,22.4,8.13333333333333,7.46666666666667,4.26666666666667,4.13333333333333,14.6666666666667,15.6666666666667,22.2,19,0.556266666666667,0.559266666666667,113.313333333333,105.253333333333,110.893333333333,108.913333333333,0.6,0.466666666666667,0,0
"64",636,2017,"3",18," ATL",97," POR",113," POR","Away",16," ATL64"," POR59",103.866666666667,108.466666666667,37.5333333333333,39.4,80.3333333333333,83.6666666666667,8.53333333333333,10.0666666666667,24.4666666666667,25.3333333333333,20.2666666666667,19.6,8.93333333333333,9.93333333333333,33.9333333333333,33.8,21.8666666666667,19.3333333333333,8.26666666666667,7.06666666666667,5.2,4,15.5333333333333,13.2666666666667,18.7333333333333,21.2666666666667,0.561466666666667,0.5718,106.946666666667,112.666666666667,109.68,113.5,0.4,0.533333333333333,0,0
"375",637,2017,"3",18," CHO",98," WAS",93," CHO","Home",5," CHO63"," WAS62",101.4,111.133333333333,37.1333333333333,40.4,85,86.4666666666667,10.6,10.2,30.2666666666667,26,16.5333333333333,20.1333333333333,8.4,9.66666666666667,33.6666666666667,31.8,22.2,25.2,7.86666666666667,8.6,4.46666666666667,4.4,11,13.3333333333333,16.2666666666667,20.6,0.542066666666667,0.571533333333333,107.82,112.74,107.426666666667,109.806666666667,0.4,0.666666666666667,0,1
"1155",638,2017,"3",18," MEM",104," SAS",96," MEM","Home",8," MEM64"," SAS64",104.4,103.8,37.4666666666667,38.8,84,83.8,9.6,9.53333333333333,27.0666666666667,24.9333333333333,19.8666666666667,16.6666666666667,11.7333333333333,10.5333333333333,30.8,34.8666666666667,23.6,24,7.26666666666667,7.66666666666667,3.13333333333333,5.93333333333333,13.1333333333333,14.3333333333333,21.6666666666667,18.3333333333333,0.549666666666667,0.560666666666667,112.2,109.68,111.986666666667,103.533333333333,0.466666666666667,0.733333333333333,0,0
"606",639,2017,"3",18," DEN",105," HOU",109," HOU","Away",4," DEN65"," HOU67",113.8,120.133333333333,42.0666666666667,39.9333333333333,86.2,88,13,15.6,32.9333333333333,43.2,16.6666666666667,24.6666666666667,10.7333333333333,12.4666666666667,34.4,32.8666666666667,26.8,25.1333333333333,7.93333333333333,9.06666666666667,3.26666666666667,3.73333333333333,14.4666666666667,13.2666666666667,18.0666666666667,19.8,0.597266666666667,0.5878,117.566666666667,119.626666666667,111.746666666667,109.1,0.6,0.666666666666667,0,1
"763",640,2017,"3",18," GSW",117," MIL",92," GSW","Home",25," GSW66"," MIL66",108.666666666667,103.066666666667,40.2666666666667,38.0666666666667,87.9333333333333,79.2,10.2,8.46666666666667,30.0666666666667,23.2666666666667,17.9333333333333,18.4666666666667,11.0666666666667,7.6,32.3333333333333,28.8,27.2666666666667,23.5333333333333,10.7333333333333,8,7,4.6,13.5333333333333,12.1333333333333,19.5333333333333,21,0.554,0.5792,109.586666666667,111.826666666667,106.153333333333,109.32,0.6,0.733333333333333,0,1
"221",641,2017,"3",19," BRK",104," DAL",111," DAL","Away",7," BRK66"," DAL65",107.733333333333,97.9333333333333,37.8,36.1333333333333,82.3333333333333,81.8666666666667,11.3333333333333,10.4666666666667,30.8,28.7333333333333,20.8,15.2,8.46666666666667,7.33333333333333,33.3333333333333,33.0666666666667,21.8666666666667,21.7333333333333,7.2,6.73333333333333,4.53333333333333,3.2,15.4666666666667,12.2666666666667,23.4,18.9333333333333,0.5732,0.5436,108.266666666667,104.92,113.64,105.493333333333,0.266666666666667,0.533333333333333,0,0
"143",642,2017,"3",19," PHI",105," BOS",99," PHI","Home",6," PHI65"," BOS67",108.266666666667,104.533333333333,40.0666666666667,36.5333333333333,86.7333333333333,82.2,9.6,12.0666666666667,28.6666666666667,33.5333333333333,18.5333333333333,19.4,10.4,8,34.3333333333333,34.7333333333333,25.4666666666667,23.8,9.2,7.6,5.13333333333333,3.8,16.4666666666667,14,22.0666666666667,20.7333333333333,0.557933333333333,0.564266666666667,107.113333333333,108.32,109.42,105.766666666667,0.466666666666667,0.6,0,0
"686",643,2017,"3",19," DET",112," PHO",95," DET","Home",17," DET67"," PHO64",100.066666666667,110.6,39.8666666666667,42.3333333333333,89.6666666666667,89.6666666666667,6.4,6.66666666666667,22.3333333333333,20.2,13.9333333333333,19.2666666666667,11.9333333333333,10.6,33.9333333333333,34.6,20.1333333333333,22.4,7.4,7.26666666666667,4,7.06666666666667,10.0666666666667,15,16.8,24.2666666666667,0.506133333333333,0.553733333333333,105.546666666667,108.873333333333,108.28,109.433333333333,0.466666666666667,0.4,0,0
"919",644,2017,"3",19," TOR",116," IND",91," TOR","Home",25," TOR67"," IND64",98.0666666666667,99.1333333333333,35.9333333333333,37.3333333333333,80.8,81.0666666666667,7.06666666666667,9,21.8666666666667,23.4,19.1333333333333,15.4666666666667,9.4,9.26666666666667,34.0666666666667,33.9333333333333,16.1333333333333,22.3333333333333,7.33333333333333,6.46666666666667,4.86666666666667,3.66666666666667,12.0666666666667,13.4666666666667,20.4666666666667,19.8,0.538066666666667,0.554066666666667,106.086666666667,107.946666666667,105.746666666667,110.293333333333,0.533333333333333,0.4,0,0
"453",645,2017,"3",19," LAL",120," CLE",125," CLE","Away",5," LAL70"," CLE65",104.066666666667,106.6,40,39.5333333333333,88.4666666666667,81.9333333333333,8.73333333333333,13.4,26.7333333333333,35,15.3333333333333,14.1333333333333,10.1333333333333,7.26666666666667,31.2,35.1333333333333,21.1333333333333,23,9.46666666666667,4.2,4.4,3.8,15.8666666666667,11.8666666666667,21.6666666666667,17.9333333333333,0.5334,0.5888,102.933333333333,113.62,115.16,113.92,0.133333333333333,0.533333333333333,0,1
"65",646,2017,"3",20," CHO",105," ATL",90," CHO","Home",15," CHO64"," ATL65",101.4,104,37.1333333333333,37.4666666666667,85,81.2666666666667,10.3333333333333,8.6,29.6666666666667,25.0666666666667,16.8,20.4666666666667,8.6,9.26666666666667,33.6666666666667,33.9333333333333,22.4,22.2666666666667,7.93333333333333,8.73333333333333,4.8,5.46666666666667,10.8666666666667,15.6,16.2666666666667,18.3333333333333,0.540533333333333,0.5572,107.86,106.486666666667,106.62,108.46,0.466666666666667,0.4,0,0
"920",647,2017,"3",20," IND",107," UTA",100," IND","Home",7," IND65"," UTA68",98.5333333333333,98.8666666666667,37.2,36.2666666666667,81.5333333333333,80.4666666666667,8.73333333333333,9.13333333333333,23.4666666666667,24.2,15.4,17.2,9.33333333333333,10.0666666666667,33.6666666666667,33.7333333333333,22.5333333333333,19.3333333333333,6.8,6.8,3.4,4.53333333333333,13.4,13.6,19.6666666666667,18.6666666666667,0.5474,0.5496,106.646666666667,107.433333333333,109.526666666667,106.506666666667,0.4,0.533333333333333,1,0
"144",648,2017,"3",20," BOS",110," WAS",102," BOS","Home",8," BOS68"," WAS63",103.733333333333,110.333333333333,36.1333333333333,39.8,82.4,86.2,11.4,10.2666666666667,33.2,26.1333333333333,20.0666666666667,20.4666666666667,8.06666666666667,9.73333333333333,34.6666666666667,31.6,23.7333333333333,25.2666666666667,7.8,8.33333333333333,3.93333333333333,4.46666666666667,14.3333333333333,13.3333333333333,20.0666666666667,20.7333333333333,0.5568,0.567266666666667,106.94,112.18,105.706666666667,110.566666666667,0.533333333333333,0.6,1,0
"607",649,2017,"3",20," HOU",125," DEN",124," HOU","Home",1," HOU68"," DEN66",118.866666666667,113.533333333333,39.5333333333333,42,87.6,85.6666666666667,14.8666666666667,12.8666666666667,42.2666666666667,32.5333333333333,24.9333333333333,16.6666666666667,12.4666666666667,10.4666666666667,33.2666666666667,34.6666666666667,24.4,27.1333333333333,8.8,8,3.93333333333333,3.2,13.5333333333333,14.5333333333333,20.4,18.2,0.584066666666667,0.597466666666667,118.52,117.206666666667,109.3,110.566666666667,0.666666666666667,0.6,0,0
"764",650,2017,"3",20," OKC",95," GSW",111," GSW","Away",16," OKC66"," GSW67",110.933333333333,107.8,40.2666666666667,40.2,86.8,87.1333333333333,9.06666666666667,10.1333333333333,25,29.5333333333333,21.3333333333333,17.2666666666667,12.7333333333333,10.8,33.8,32.8666666666667,20.9333333333333,27.4,7.93333333333333,10.4,4.2,7.2,14.7333333333333,13.6,22.0666666666667,19.1333333333333,0.560466666666667,0.558466666666667,113.446666666667,109.78,110.473333333333,105.54,0.6,0.6,0,0
"222",651,2017,"3",21," BRK",98," DET",96," BRK","Home",2," BRK67"," DET68",108.066666666667,99.4666666666667,37.5333333333333,39.1333333333333,81.7333333333333,89.3333333333333,11.6666666666667,6.93333333333333,31.5333333333333,22.9333333333333,21.3333333333333,14.2666666666667,8.06666666666667,11.8,33.2666666666667,34.8,21.6666666666667,19.7333333333333,7.06666666666667,6.8,4.2,3.86666666666667,15,9.93333333333333,23.6666666666667,17.2666666666667,0.576933333333333,0.504133333333333,109.046666666667,105.346666666667,114.313333333333,108.146666666667,0.266666666666667,0.466666666666667,0,0
"1156",652,2017,"3",21," NOP",95," MEM",82," NOP","Home",13," NOP63"," MEM65",104.333333333333,104,38.2,37.2666666666667,82.3333333333333,84.2666666666667,9.2,9.53333333333333,26.4,27.4666666666667,18.7333333333333,19.9333333333333,8.13333333333333,11.4666666666667,34.9333333333333,30.6666666666667,21.8666666666667,23.3333333333333,8.8,7.33333333333333,4.2,2.8,14.8666666666667,12.3333333333333,19.0666666666667,21.2,0.558266666666667,0.5462,106.606666666667,112.22,104.546666666667,112.746666666667,0.533333333333333,0.466666666666667,0,0
"1000",653,2017,"3",21," LAL",109," LAC",133," LAC","Away",24," LAL71"," LAC69",105.266666666667,105.066666666667,40.6666666666667,38.8666666666667,88.8,80.8666666666667,9.06666666666667,9.4,27,26.4,14.8666666666667,17.9333333333333,10.3333333333333,7.6,30.9333333333333,32.8,21.2666666666667,22.2,9.33333333333333,6.73333333333333,4.26666666666667,3.33333333333333,14.8,12.8,21.9333333333333,19.1333333333333,0.5388,0.572333333333333,105.133333333333,111.146666666667,116.54,109.74,0.133333333333333,0.466666666666667,0,1
"377",654,2017,"3",22," ORL",102," CHO",109," CHO","Away",7," ORL69"," CHO65",100.066666666667,101,37.8666666666667,37.1333333333333,87.4,83.5333333333333,7.06666666666667,10.6666666666667,24.6666666666667,29.9333333333333,17.2666666666667,16.0666666666667,10.8,8.13333333333333,32.8,32.9333333333333,19.3333333333333,23,7.4,8.33333333333333,4.06666666666667,4.6,12.4666666666667,10.8666666666667,20.5333333333333,16,0.5134,0.547666666666667,103.8,108.72,112.753333333333,106.6,0.333333333333333,0.466666666666667,0,0
"145",655,2017,"3",22," BOS",109," IND",100," BOS","Home",9," BOS69"," IND66",103.333333333333,98.6,36.2666666666667,37.2,83.2666666666667,82.1333333333333,11.2,8.8,33.5333333333333,23.4666666666667,19.6,15.4,8.93333333333333,9.6,34.7333333333333,33.8,23.6,22.5333333333333,7.6,6.86666666666667,4.06666666666667,3.8,13.7333333333333,13.1333333333333,20.4666666666667,19.4,0.551266666666667,0.5454,107.18,106.986666666667,105.9,109.073333333333,0.533333333333333,0.466666666666667,0,0
"302",656,2017,"3",22," CHI",117," DET",95," CHI","Home",22," CHI68"," DET69",98.3333333333333,99.7333333333333,37.8,39.2,86.7333333333333,89.3333333333333,8.93333333333333,6.93333333333333,26.2,23.3333333333333,13.8,14.4,10.6666666666667,12,33.0666666666667,35.6666666666667,24.1333333333333,19.4,7,6.8,4.13333333333333,4.2,13.2666666666667,9.66666666666667,18.2666666666667,17.4,0.5214,0.505066666666667,104.573333333333,105.84,109.873333333333,108.026666666667,0.4,0.466666666666667,0,1
"1617",657,2017,"3",22," OKC",122," PHI",97," OKC","Home",25," OKC67"," PHI66",109.666666666667,107.8,40.0666666666667,40.1333333333333,87.0666666666667,86.2666666666667,8.93333333333333,9.66666666666667,24.8,29,20.6,17.8666666666667,12.7333333333333,10.0666666666667,33.6,34.5333333333333,20.8,25.7333333333333,8.13333333333333,8.93333333333333,3.8,5.26666666666667,14.2,16.4666666666667,21.8,22.3333333333333,0.553466666666667,0.56,112.56,107.026666666667,109.646666666667,109,0.6,0.466666666666667,0,0
