"","win_status","h_avg_points","a_avg_points","h_avg_fg","a_avg_fg","h_avg_fga","a_avg_fga","h_avg_3p","a_avg_3p","h_avg_3pa","a_avg_3pa","h_avg_ft","a_avg_ft","h_avg_orb","a_avg_orb","h_avg_drb","a_avg_drb","h_avg_ast","a_avg_ast","h_avg_stl","a_avg_stl","h_avg_blk","a_avg_blk","h_avg_tov","a_avg_tov","h_avg_pf","a_avg_pf","h_avg_tsp","a_avg_tsp","h_avg_ortg","a_avg_ortg","h_avg_drtg","a_avg_drtg","h_win_perc","a_win_perc","h_back","a_back","gameid_cr","home_elo","away_elo"
"217","Home",113.6,102.333333333333,41.9333333333333,39.4666666666667,82.6,84.6,11.4666666666667,9,28.8666666666667,25.1333333333333,18.2666666666667,14.4,7.73333333333333,8.73333333333333,33.6666666666667,32.7333333333333,27.6666666666667,19.4,6.86666666666667,7.53333333333333,5.66666666666667,4.8,14.7333333333333,13.3333333333333,19.7333333333333,20.1333333333333,0.610866666666667,0.551466666666667,115.553333333333,107.273333333333,113.933333333333,108.18,0.533333333333333,0.533333333333333,0,0,"NOPPOR0112",1509.88527715944,1523.02930571131
"218","Home",105.666666666667,101.133333333333,40.2666666666667,36.3333333333333,85.0666666666667,82.4666666666667,10.2666666666667,9.53333333333333,29.7333333333333,26.4,14.8666666666667,18.9333333333333,10.0666666666667,10.7333333333333,34.4666666666667,30.8,24.0666666666667,20.2,7.4,7.53333333333333,5,5.13333333333333,14.4666666666667,13.0666666666667,16.6666666666667,23.6666666666667,0.566133333333333,0.5432,110.92,109.026666666667,106.413333333333,113.026666666667,0.466666666666667,0.333333333333333,0,0,"DENMEM0112",1532.42250684416,1423.1012150236
"219","Away",111.133333333333,112.533333333333,40.8666666666667,42.8666666666667,90.3333333333333,83.7333333333333,11.1333333333333,10,32.3333333333333,26.5333333333333,18.2666666666667,16.8,11.2,8.33333333333333,34.4,34.9333333333333,21.9333333333333,30.6,8.86666666666667,7.86666666666667,6.6,7.26666666666667,11.4666666666667,14.6666666666667,21.1333333333333,18.6,0.5548,0.606933333333333,114.206666666667,115.613333333333,103.646666666667,109.033333333333,0.733333333333333,0.8,0,1,"TORGSW0113",1662.74272877118,1721.18948440775
"220","Home",101.333333333333,103.866666666667,38.8666666666667,39.3333333333333,83.6,83.4666666666667,8.73333333333333,9.66666666666667,23.2666666666667,28.8666666666667,14.8666666666667,15.5333333333333,8.86666666666667,10.2,34.6666666666667,34.8,20.4,23.6,7.13333333333333,7.46666666666667,4.46666666666667,4.93333333333333,13.4666666666667,14.8,16.2666666666667,16.4666666666667,0.548866666666667,0.563933333333333,106.786666666667,110.02,105.033333333333,104.2,0.6,0.533333333333333,0,1,"SASDEN0113",1589.41694584245,1536.26775313919
"221","Home",101.733333333333,107.266666666667,38.2,40.4666666666667,81.4666666666667,82.1333333333333,10.8,8.06666666666667,28.7333333333333,25.0666666666667,14.5333333333333,18.2666666666667,9,8.06666666666667,32.6,30.6,21.7333333333333,23.5333333333333,6.8,8.2,5.26666666666667,5.06666666666667,12.6,12.7333333333333,19.3333333333333,22.4,0.5716,0.580466666666667,111.086666666667,112.5,108.193333333333,114.306666666667,0.733333333333333,0.466666666666667,0,0,"MIAMIL0114",1522.21072592425,1503.37492208708
"222","Away",102.466666666667,102.4,36.6,39.7333333333333,83.5333333333333,83.6,10.2666666666667,8.4,29.0666666666667,24,19,14.5333333333333,10.8,9.4,32.4666666666667,31.8666666666667,22.6,20.5333333333333,6.2,7.4,4,4.33333333333333,14.9333333333333,12.8666666666667,22,18.7333333333333,0.543866666666667,0.556733333333333,106.766666666667,109.92,110.986666666667,111.28,0.466666666666667,0.4,0,0,"PHOIND0114",1374.59371544446,1499.28267988171
"223","Home",109.6,102.933333333333,41.6666666666667,40,85.4666666666667,85.4666666666667,7.66666666666667,9.33333333333333,22.4,26.0666666666667,18.6,13.6,10.2666666666667,8.86666666666667,30.5333333333333,32.6,23.1333333333333,20.0666666666667,9.8,7.66666666666667,4.8,5.06666666666667,10.8,13.4666666666667,17.4666666666667,20.4,0.573466666666667,0.5516,116.833333333333,107.446666666667,106.326666666667,108.253333333333,0.733333333333333,0.533333333333333,0,0,"MINPOR0114",1591.76127391093,1517.5697610258
"224","Away",100.733333333333,104,38.1333333333333,38,85.5333333333333,86.8666666666667,10.4,9.13333333333333,26.6,26.0666666666667,14.0666666666667,18.8666666666667,9.4,10.8666666666667,32.2666666666667,35.2666666666667,22.2666666666667,20.8,7.4,7.26666666666667,3.73333333333333,4.46666666666667,12.3333333333333,12.1333333333333,15.9333333333333,16.7333333333333,0.538933333333333,0.529866666666667,107.72,107.433333333333,106.993333333333,107.213333333333,0.533333333333333,0.4,0,0,"DETCHO0115",1511.82444740099,1471.23851360209
"225","Home",107.066666666667,112.666666666667,39.8666666666667,41.2666666666667,85,90.7333333333333,10.2,10.9333333333333,28.6666666666667,31.5333333333333,17.1333333333333,19.2,10.3333333333333,11.3333333333333,34,34.2666666666667,25.6666666666667,21.9333333333333,8.4,8.53333333333333,5.6,6.6,17.2,11.2666666666667,23.4666666666667,21.5333333333333,0.567466666666667,0.558066666666667,108.18,115.553333333333,108.493333333333,106.2,0.333333333333333,0.666666666666667,0,0,"PHITOR0115",1484.99337566743,1657.14979000919
"226","Away",108.133333333333,105.333333333333,41.4666666666667,39.2,86.5333333333333,81.0666666666667,10.2,7.8,27,25.1333333333333,15,19.1333333333333,9.93333333333333,7.6,34.2,31.2,24.4,22.6,7.46666666666667,7.8,4.86666666666667,4.8,13.5333333333333,13.1333333333333,21.2,23.0666666666667,0.564133333333333,0.574666666666667,110.646666666667,110.506666666667,107.913333333333,113.093333333333,0.666666666666667,0.466666666666667,0,1,"WASMIL0115",1543.48203469294,1494.04657741926
"227","Away",100.4,101.866666666667,36.0666666666667,39.5333333333333,83.8,86.6,11.8,7,34.2,19.4666666666667,16.4666666666667,15.8,9.46666666666667,10.2666666666667,35.2,33.5333333333333,21.9333333333333,21.6666666666667,6.06666666666667,7.06666666666667,4.13333333333333,5.33333333333333,14.6666666666667,13.1333333333333,18.7333333333333,21.2666666666667,0.542866666666667,0.538266666666667,104.746666666667,106.84,108.28,109.733333333333,0.4,0.4,0,0,"BRKNYK0115",1423.47089465327,1432.57964554255
"228","Home",99.2,104.533333333333,35.6,40,82.1333333333333,88.7333333333333,9.4,10.2,26.2,30.4,18.6,14.3333333333333,10.5333333333333,12.2,31.0666666666667,33.6,19.7333333333333,24.0666666666667,7.53333333333333,9.33333333333333,5.26666666666667,4.06666666666667,12.9333333333333,15.6666666666667,23.8666666666667,21.1333333333333,0.535533333333333,0.5322,107.34,105.153333333333,111.393333333333,109.773333333333,0.333333333333333,0.4,0,0,"MEMLAL0115",1419.25596872857,1394.92144659021
"229","Away",107.8,113.6,38.6,43.0666666666667,84.4666666666667,83.8,12.5333333333333,9.93333333333333,33.5333333333333,26.8,18.0666666666667,17.5333333333333,8.8,8.13333333333333,32.2,34.3333333333333,23.6666666666667,30.7333333333333,7.66666666666667,7.8,3.53333333333333,6.86666666666667,12.4666666666667,14.1333333333333,17.2,18.8666666666667,0.572333333333333,0.61,112.173333333333,116.473333333333,115.473333333333,110.253333333333,0.466666666666667,0.8,0,0,"CLEGSW0115",1579.98929489443,1726.78242316974
"230","Home",108,101.133333333333,41.5333333333333,39.4666666666667,85.7333333333333,85.8666666666667,10,8.86666666666667,26.7333333333333,23.6666666666667,14.9333333333333,13.3333333333333,11.4,10.2,32.5333333333333,30.7333333333333,20.5333333333333,21.6,8.4,8,5.73333333333333,3.86666666666667,12.4,13.1333333333333,19.8666666666667,20.0666666666667,0.5682,0.539133333333333,115.42,107.146666666667,110.953333333333,116.64,0.6,0.266666666666667,0,0,"OKCSAC0115",1554.62937086709,1338.11425868564
"231","Home",112.533333333333,112.6,40.8666666666667,38.5333333333333,84.7333333333333,86.5333333333333,10.4,15.4,28.1333333333333,43.5333333333333,20.4,20.1333333333333,9.33333333333333,10.0666666666667,33.8,34.6,23,21.2666666666667,7.33333333333333,7.86666666666667,5.2,4.13333333333333,14.1333333333333,13.6,21,19.7333333333333,0.583866666666667,0.576733333333333,114.08,114.413333333333,108.9,111.173333333333,0.666666666666667,0.533333333333333,0,0,"LACHOU0115",1554.28917576708,1637.78012408407
"232","Home",103,102.8,40.2,36.4666666666667,85.9333333333333,83.2,9.4,10.4,25.8666666666667,29.4,13.2,19.4666666666667,9.06666666666667,10.8666666666667,32.7333333333333,32.4,20.4,22.4666666666667,7.6,6,5.13333333333333,3.8,13.8666666666667,14.9333333333333,20.8,21.8666666666667,0.549933333333333,0.545866666666667,106.713333333333,107.24,109.253333333333,112.64,0.466666666666667,0.466666666666667,0,0,"PORPHO0116",1510.66854004444,1358.1323289816
"233","Home",105.466666666667,108.266666666667,38.4666666666667,41.2,86.6666666666667,86.4666666666667,9.53333333333333,10,26.0666666666667,26.9333333333333,19,15.8666666666667,10.6666666666667,10.2666666666667,35,33.5333333333333,21.2666666666667,24.2666666666667,7.6,7.66666666666667,4.4,4.86666666666667,12.3333333333333,14.0666666666667,16.4666666666667,21.2,0.537466666666667,0.564066666666667,108.54,110.64,106.786666666667,108.953333333333,0.466666666666667,0.6,0,0,"CHOWAS0117",1488.40833236286,1527.94449605375
"234","Away",100.466666666667,101.6,35.9333333333333,38.4,84,82.6666666666667,11.8666666666667,9.2,33.4666666666667,23.1333333333333,16.7333333333333,15.6,9.6,8.4,34.5333333333333,35.1333333333333,21.2666666666667,21.1333333333333,6.13333333333333,7.53333333333333,3.93333333333333,4.53333333333333,14.4666666666667,13.4666666666667,18.8666666666667,16.2,0.541733333333333,0.555,104.926666666667,107.226666666667,109.806666666667,102.546666666667,0.333333333333333,0.6,0,0,"BRKSAS0117",1405.23773029818,1593.47381704455
"235","Home",114,102.266666666667,41.6666666666667,39.0666666666667,91.7333333333333,86,11.0666666666667,10.8,31.7333333333333,26.8666666666667,19.6,13.3333333333333,11.9333333333333,8.86666666666667,33.7333333333333,32.6666666666667,22.0666666666667,22.9333333333333,8.53333333333333,7.6,6.26666666666667,3.93333333333333,11.4,12.0666666666667,22.1333333333333,16.4666666666667,0.559066666666667,0.5466,116.326666666667,108.74,107.006666666667,107.393333333333,0.666666666666667,0.533333333333333,0,0,"TORDET0117",1647.2630938455,1494.65462864022
"236","Home",101.933333333333,103,36.5333333333333,39.4666666666667,82.8,86,9.53333333333333,7.13333333333333,25.8666666666667,18.9333333333333,19.3333333333333,16.9333333333333,10.5333333333333,10.2666666666667,32.2,34.2666666666667,20.2,21.8,7.66666666666667,7,5.73333333333333,5.8,13.2,12.8,24.1333333333333,21.7333333333333,0.5452,0.5428,108.766666666667,107.88,110.366666666667,109.62,0.4,0.466666666666667,0,0,"MEMNYK0117",1425.06960626332,1450.81280989764
"237","Away",105,102.133333333333,39.0666666666667,38.4666666666667,80.9333333333333,82.9333333333333,7.73333333333333,10.5333333333333,24,29.2666666666667,19.1333333333333,14.6666666666667,8,8.66666666666667,30.8666666666667,34.1333333333333,22.4,22.7333333333333,8.33333333333333,6.73333333333333,4.86666666666667,5.46666666666667,13.5333333333333,12.5333333333333,23.1333333333333,18.9333333333333,0.573733333333333,0.563733333333333,110.26,109.78,111.813333333333,107.5,0.533333333333333,0.733333333333333,0,0,"MILMIA0117",1509.58411605845,1523.09367620898
"238","Away",100.6,96.1333333333333,39.2666666666667,35.6,85.6666666666667,82.1333333333333,8.4,10,23.4666666666667,30.4,13.6666666666667,14.9333333333333,9.6,8.26666666666667,31,33.4,21.4666666666667,19.2,8.6,8.53333333333333,3.73333333333333,3.6,13.0666666666667,12.4666666666667,20.5333333333333,18.6666666666667,0.535333333333333,0.533066666666667,105.953333333333,103.38,114.193333333333,113.346666666667,0.266666666666667,0.266666666666667,0,0,"SACUTA0117",1336.2454618915,1482.97733981847
"239","Home",114.4,102.466666666667,41.4666666666667,38.4666666666667,84.6666666666667,83.8,10.5333333333333,9.6,27.9333333333333,29.0666666666667,20.9333333333333,15.9333333333333,8.8,11.1333333333333,34,33.8666666666667,23.8,23.1333333333333,7.53333333333333,7.73333333333333,5.53333333333333,4.73333333333333,14.2,15.0666666666667,20.6666666666667,16.7333333333333,0.593933333333333,0.551666666666667,115.273333333333,108.486666666667,108.966666666667,107.066666666667,0.733333333333333,0.466666666666667,0,1,"LACDEN0117",1564.64098984644,1527.04876945726
"240","Home",106.8,102.866666666667,38.2666666666667,38.3333333333333,85,86.5333333333333,11.6666666666667,9.33333333333333,32.8666666666667,28.3333333333333,18.6,16.8666666666667,9.2,10,32.2,31.8,23.0666666666667,22.3333333333333,7.93333333333333,5.86666666666667,3.73333333333333,4.06666666666667,12.6,13.8666666666667,17.4666666666667,19.4666666666667,0.561733333333333,0.537533333333333,110.633333333333,105.993333333333,115.226666666667,114.773333333333,0.4,0.133333333333333,0,0,"CLEORL0118",1571.32537721385,1346.52976428512
"241","Home",112.2,109.4,38.4666666666667,41.6666666666667,86.9333333333333,85.5333333333333,15.1333333333333,7.33333333333333,43.4666666666667,21.5333333333333,20.1333333333333,18.7333333333333,10.5333333333333,10.2666666666667,33.6,30.8666666666667,21.0666666666667,22.4666666666667,8,9.53333333333333,4.06666666666667,4.46666666666667,13.7333333333333,11,19.9333333333333,17.4666666666667,0.573066666666667,0.571866666666667,113.993333333333,116.126666666667,112.32,106.44,0.466666666666667,0.733333333333333,0,0,"HOUMIN0118",1627.42831000471,1585.81545102527
"242","Home",99.8666666666667,102.266666666667,35.8,38.4,84,83.2,11.9333333333333,10.4666666666667,33.0666666666667,28.8,16.3333333333333,15,9.26666666666667,9,35.1333333333333,34.2,21.4,22.9333333333333,5.66666666666667,6.33333333333333,3.73333333333333,5.4,14.2666666666667,12.4666666666667,19.3333333333333,19.2666666666667,0.539333333333333,0.560866666666667,104.286666666667,110.04,109.02,107.833333333333,0.333333333333333,0.733333333333333,0,0,"BRKMIA0119",1400.29877129497,1532.49835057088
"243","Away",101.333333333333,108.866666666667,38.8,41.2666666666667,85.8666666666667,86.0666666666667,10.6,10.4,26.7333333333333,26.4,13.1333333333333,15.9333333333333,8.66666666666667,10,32.6,33.1333333333333,22.6666666666667,24.9333333333333,7.86666666666667,7.06666666666667,4.2,4.86666666666667,12,13.8666666666667,16.2666666666667,21,0.541933333333333,0.569533333333333,107.36,111.413333333333,107.386666666667,111.893333333333,0.466666666666667,0.533333333333333,0,0,"DETWAS0119",1492.43741141423,1513.24199156072
"244","Home",103.666666666667,103.466666666667,39.4,40.5333333333333,88.4666666666667,83.2,10.3333333333333,8.2,30.8,22.3333333333333,14.5333333333333,14.2,12,8.6,32.7333333333333,31.9333333333333,24.3333333333333,20.7333333333333,9.33333333333333,7.13333333333333,3.86666666666667,3.86666666666667,15.9333333333333,12.4666666666667,20.7333333333333,18.8,0.530733333333333,0.567866666666667,104.28,111.42,112.153333333333,110.473333333333,0.266666666666667,0.466666666666667,0,1,"LALIND0119",1383.68802576731,1524.29686476371
"245","Away",105.666666666667,109.2,37.9333333333333,42,84.9333333333333,86.7333333333333,11.3333333333333,10.1333333333333,32.7333333333333,27.6666666666667,18.4666666666667,15.0666666666667,9.6,12.5333333333333,32.2666666666667,33.4666666666667,22.4,21.2666666666667,7.8,8.53333333333333,3.66666666666667,5.73333333333333,13,13.0666666666667,17.8,19.7333333333333,0.555933333333333,0.567866666666667,109.58,115.92,114.7,108.153333333333,0.4,0.666666666666667,0,0,"CLEOKC0120",1572.18249843159,1561.91795094938
"246","Away",107.8,102.6,39.4,38.6666666666667,87.6666666666667,83.3333333333333,9.86666666666667,10.1333333333333,26.3333333333333,27.9333333333333,19.1333333333333,15.1333333333333,10.8,9.2,35.3333333333333,34.4,21.6666666666667,22.9333333333333,7.8,6.13333333333333,4.66666666666667,5.33333333333333,11.8666666666667,12.6666666666667,16.7333333333333,19.7333333333333,0.5436,0.561333333333333,110.52,110.173333333333,106.76,108.786666666667,0.533333333333333,0.666666666666667,0,1,"CHOMIA0120",1503.11083685589,1523.82766059272
"247","Home",111.866666666667,103.8,41.2,37.4,81.6,84.1333333333333,10.7333333333333,9.4,27.2666666666667,26.4666666666667,18.7333333333333,19.6,7.46666666666667,11.1333333333333,33.2666666666667,31.8,27.1333333333333,20.7333333333333,6.66666666666667,7.86666666666667,5.86666666666667,5.73333333333333,14.6,12.3333333333333,19.1333333333333,23.4,0.6082,0.546333333333333,115.013333333333,110.806666666667,113.06,110.426666666667,0.533333333333333,0.466666666666667,0,1,"NOPMEM0120",1528.51652001671,1436.95687826125
"248","Home",108.133333333333,104.333333333333,39.9333333333333,38.7333333333333,84.3333333333333,80.5333333333333,10.1333333333333,7.93333333333333,28.3333333333333,24.0666666666667,18.1333333333333,18.9333333333333,10.1333333333333,7.8,34.2666666666667,30.9333333333333,25.6,22.8,8.33333333333333,7.93333333333333,5.8,4.66666666666667,17.6666666666667,13.2,23.8666666666667,22.5333333333333,0.573066666666667,0.5728,108.393333333333,110.1,107.353333333333,111.74,0.4,0.533333333333333,0,0,"PHIMIL0120",1512.9705029904,1500.17944169655
"249","Home",98,115.6,36.3333333333333,41.6666666666667,82.6666666666667,84.8666666666667,9.53333333333333,10.6,30.4666666666667,28,15.8,21.6666666666667,8.33333333333333,9.4,32.5333333333333,33.8,19.3333333333333,23.8666666666667,8.8,7.4,3.66666666666667,5.6,12.4666666666667,14.4,19.0666666666667,20.2,0.536933333333333,0.596733333333333,104.706666666667,116.306666666667,113.84,108.46,0.266666666666667,0.8,1,0,"UTALAC0120",1486.51295396291,1568.59344785394
"250","Home",105,107.866666666667,40.8,40.7333333333333,87.2666666666667,84.3333333333333,10,12.2,27.5333333333333,31.8,13.4,14.2,9.86666666666667,6.33333333333333,32.4666666666667,31.3333333333333,20.4666666666667,25,7.86666666666667,6.8,5.2,4.2,12.9333333333333,10.5333333333333,19.8666666666667,19.0666666666667,0.554266666666667,0.5868,109.413333333333,113.693333333333,111.073333333333,112.413333333333,0.466666666666667,0.466666666666667,0,0,"PORDAL0120",1522.68671061603,1455.39458711465
"251","Away",101.866666666667,100.8,38.8666666666667,36.0666666666667,85,84,10.4,12.0666666666667,26.6,33.6666666666667,13.7333333333333,16.6,8.4,9.53333333333333,32.2666666666667,35.3333333333333,22.8666666666667,21.7333333333333,7.93333333333333,5.73333333333333,3.73333333333333,4.2,12.3333333333333,13.7333333333333,16.2666666666667,19.6,0.5482,0.543466666666667,107.78,105.766666666667,108.933333333333,107.806666666667,0.4,0.4,0,0,"DETBRK0121",1478.87530492061,1408.96946127313
"252","Home",103.933333333333,99.7333333333333,38.2666666666667,36.5333333333333,86.6,82.0666666666667,10.6666666666667,9.73333333333333,31.4666666666667,30.5333333333333,16.7333333333333,16.9333333333333,11.3333333333333,8.73333333333333,32.2666666666667,33.7333333333333,24.2666666666667,19.6,7.26666666666667,8.6,4.26666666666667,3.8,14.5333333333333,13.4,20.4,19.5333333333333,0.544,0.545333333333333,108.206666666667,105.546666666667,110.633333333333,112.393333333333,0.4,0.333333333333333,0,0,"ATLUTA0122",1391.5121884096,1497.3935655237
"253","Home",111.733333333333,102.733333333333,38.8,39.1333333333333,87.4666666666667,83.8666666666667,15.2666666666667,10.5333333333333,42.8666666666667,28.1333333333333,18.8666666666667,13.9333333333333,11,9.2,33.6666666666667,34.7333333333333,21.5333333333333,23.5333333333333,8.2,5.86666666666667,4.13333333333333,5.33333333333333,13.4666666666667,12.3333333333333,19.5333333333333,19,0.571133333333333,0.562,114.346666666667,110.426666666667,112.086666666667,108.553333333333,0.466666666666667,0.733333333333333,0,0,"HOUMIA0122",1645.02052620267,1529.11136017883
"254","Home",104.533333333333,108.933333333333,37.7333333333333,40.3333333333333,84.3333333333333,84.6,9.46666666666667,10.1333333333333,26.5333333333333,28.2666666666667,19.6,18.1333333333333,11.1333333333333,10.4,32.2,34.0666666666667,21,25.8,7.46666666666667,8.73333333333333,5.6,5.2,12.4,17.5333333333333,24.0666666666667,23.3333333333333,0.5494,0.576066666666667,111.066666666667,109.386666666667,110.493333333333,106.626666666667,0.466666666666667,0.466666666666667,0,0,"MEMPHI0122",1433.32064219842,1523.99321514178
"255","Home",108.666666666667,110.4,40.6666666666667,41.4,84.5333333333333,85.4666666666667,12.2,10.6666666666667,31.6,26.5333333333333,15.1333333333333,16.9333333333333,6.8,9.66666666666667,30.8,32.3333333333333,24.7333333333333,25.4666666666667,7.13333333333333,7.46666666666667,4.26666666666667,4.8,10.5333333333333,14.0666666666667,19.4,21.1333333333333,0.586466666666667,0.5792,114.333333333333,112.906666666667,113.56,112.186666666667,0.466666666666667,0.6,0,0,"DALWAS0122",1450.6509968293,1526.80409805434
"256","Home",101.933333333333,105.666666666667,38.1333333333333,40.7333333333333,83.6666666666667,87.4,9.46666666666667,10.5333333333333,28.8,28.3333333333333,16.2,13.6666666666667,11.0666666666667,10,34.1333333333333,32.3333333333333,23.3333333333333,20,8,7.66666666666667,5.06666666666667,4.86666666666667,15.6666666666667,12.7333333333333,17.2,20.1333333333333,0.5502,0.556,107.3,110.38,106.28,111.313333333333,0.466666666666667,0.533333333333333,0,0,"DENPOR0122",1504.06817765785,1527.43030090138
"257","Away",115.933333333333,108.933333333333,41.3333333333333,41.0666666666667,84.5333333333333,84.4666666666667,10.6666666666667,7.33333333333333,28.4,21.3333333333333,22.6,19.4666666666667,9.26666666666667,10.5333333333333,32.8666666666667,31.6,23.6,22.3333333333333,8.46666666666667,9.13333333333333,5.46666666666667,4.93333333333333,14.7333333333333,11.2666666666667,20.5333333333333,17.6,0.597933333333333,0.571533333333333,116.113333333333,115.933333333333,109.926666666667,107.76,0.733333333333333,0.666666666666667,0,0,"LACMIN0122",1557.71283629315,1584.45808965006
"258","Away",103.4,100.733333333333,39.0666666666667,38.8666666666667,87.2666666666667,85.3333333333333,8.26666666666667,9,27.0666666666667,23.3333333333333,17,14,10.4,9.66666666666667,31.4666666666667,31.1333333333333,22.5333333333333,21.7333333333333,6.26666666666667,8.8,4.6,3.13333333333333,13.4,13.6,19.9333333333333,20.8666666666667,0.536133333333333,0.538266666666667,106.84,105.46,114.366666666667,116.106666666667,0.2,0.133333333333333,0,1,"ORLSAC0123",1367.64135209459,1316.95384533773
"259","Home",111.933333333333,101.066666666667,43.2,36.2666666666667,88.2666666666667,83.9333333333333,10.5333333333333,12.1333333333333,28.1333333333333,33.5333333333333,15,16.4,13.0666666666667,9.53333333333333,33.6,36.4666666666667,22.2,21.5333333333333,8.13333333333333,5.33333333333333,5.53333333333333,4.26666666666667,13.0666666666667,14.1333333333333,19.5333333333333,19.6666666666667,0.570666666666667,0.5456,117.026666666667,105.733333333333,109.873333333333,106.82,0.666666666666667,0.466666666666667,0,0,"OKCBRK0123",1588.6143402113,1415.76828365271
"260","Home",100.133333333333,106.666666666667,37.4,38.2,83.7333333333333,85.6,9.06666666666667,11.3333333333333,23.8666666666667,33.7333333333333,16.2666666666667,18.9333333333333,9.2,9.26666666666667,34.8666666666667,31.7333333333333,22,22.5333333333333,7.8,7.66666666666667,4.86666666666667,3.86666666666667,12.6666666666667,13.2,15.6,18,0.538533333333333,0.554933333333333,105.84,108.886666666667,102.153333333333,116.16,0.533333333333333,0.333333333333333,0,0,"SASCLE0123",1579.60582320115,1545.48610916967
"261","Home",115.133333333333,102.333333333333,43.0666666666667,39.8,84.7333333333333,86.9333333333333,11.0666666666667,7.2,29.0666666666667,19.7333333333333,17.9333333333333,15.5333333333333,7.73333333333333,10.4,34.9333333333333,34.5333333333333,30.9333333333333,22.9333333333333,7.53333333333333,6,6.46666666666667,6.6,14.3333333333333,13.1333333333333,19.2,20.8,0.609933333333333,0.537266666666667,115.746666666667,106.646666666667,111.52,112.04,0.733333333333333,0.333333333333333,0,0,"GSWNYK0123",1730.1734534439,1438.98701865734
"262","Home",109.133333333333,109.2,40,41.0666666666667,84.1333333333333,88.1333333333333,10.3333333333333,12.1333333333333,28.1333333333333,31.9333333333333,18.8,14.9333333333333,11,8.13333333333333,34.0666666666667,35.7333333333333,25.1333333333333,26.4666666666667,8.2,7.2,5.33333333333333,3.4,17.8,12.9333333333333,23.8,18.7333333333333,0.576866666666667,0.569466666666667,109.94,109.86,106.973333333333,111.56,0.466666666666667,0.533333333333333,0,0,"PHICHI0124",1517.88417823104,1469.06219358578
"263","Away",109.133333333333,110.333333333333,41.0666666666667,38.5333333333333,84.4666666666667,87.7333333333333,12.1333333333333,15.1333333333333,31.2,42.4666666666667,14.8666666666667,18.1333333333333,6.86666666666667,10.7333333333333,31.4,33,24.6666666666667,21.2,7.06666666666667,8.53333333333333,4.53333333333333,3.86666666666667,10.2666666666667,13.4666666666667,19.6,19.6666666666667,0.589266666666667,0.563266666666667,115.333333333333,112.833333333333,112.48,111.44,0.533333333333333,0.466666666666667,0,0,"DALHOU0124",1467.16602759181,1648.73794205306
"264","Away",115.266666666667,101.4,41.6,38.6666666666667,84.0666666666667,85.6666666666667,10.0666666666667,11.8666666666667,27.4,31.9333333333333,22,12.2,9.2,9.4,33.0666666666667,35.3333333333333,24.0666666666667,21.4,8.2,6.8,5.2,5.53333333333333,15.3333333333333,13.1333333333333,20.6666666666667,21.1333333333333,0.599133333333333,0.547866666666667,115.313333333333,106.48,110.32,102.54,0.666666666666667,0.666666666666667,0,1,"LACBOS0124",1546.06443750711,1561.65966827197
"265","Away",102.733333333333,101.133333333333,39.5333333333333,39.0666666666667,84.3333333333333,85.4,10.3333333333333,8.73333333333333,28.2666666666667,23.6,13.3333333333333,14.2666666666667,9.4,9.8,34.2666666666667,31.1333333333333,23.2,21.9333333333333,5.93333333333333,9.26666666666667,5.4,3.73333333333333,12.6,13.8666666666667,19.1333333333333,20.7333333333333,0.562,0.539666666666667,110.413333333333,105.68,109.266666666667,115.246666666667,0.666666666666667,0.2,0,0,"MIASAC0125",1525.39394432844,1329.33764155379
"266","Home",111.2,107.666666666667,42.9333333333333,40.0666666666667,89.0666666666667,85.0666666666667,10.1333333333333,10.2,28.1333333333333,26.3333333333333,15.2,17.3333333333333,13.1333333333333,10.1333333333333,34.2,32.0666666666667,21.4,24.5333333333333,7.86666666666667,7.4,5.46666666666667,4.93333333333333,12.0666666666667,13.8,19.5333333333333,20.2666666666667,0.562466666666667,0.565333333333333,116.566666666667,110.686666666667,109.553333333333,112.3,0.666666666666667,0.533333333333333,0,0,"OKCWAS0125",1589.75648032644,1510.28906729183
"267","Home",107.933333333333,102.933333333333,39.4,38.1333333333333,87.1333333333333,87.3333333333333,10.2666666666667,10.4,27.2666666666667,30.5333333333333,18.8666666666667,16.2666666666667,10.5333333333333,11.6,35.8,33.4,21.0666666666667,23.4666666666667,7.06666666666667,7.2,5.26666666666667,4.6,11.8,14.8666666666667,16.3333333333333,20.6666666666667,0.546733333333333,0.536333333333333,111.006666666667,106.393333333333,107.213333333333,107.853333333333,0.533333333333333,0.466666666666667,0,0,"CHOATL0126",1490.97134578955,1397.20256937356
"268","Home",106.4,101.533333333333,37.8,40.4666666666667,84.6,84.8,10.8,7.73333333333333,32.8666666666667,22.8666666666667,20,12.8666666666667,9.4,8.53333333333333,31.5333333333333,32.4,22.2,21.2,7.66666666666667,7.86666666666667,3.8,3.4,13.8666666666667,12.1333333333333,17.8666666666667,19,0.5564,0.552066666666667,108.466666666667,108.366666666667,117.073333333333,108.32,0.266666666666667,0.466666666666667,0,0,"CLEIND0126",1538.84389495568,1530.23171941216
