"","win_status","h_avg_points","a_avg_points","h_avg_fg","a_avg_fg","h_avg_fga","a_avg_fga","h_avg_3p","a_avg_3p","h_avg_3pa","a_avg_3pa","h_avg_ft","a_avg_ft","h_avg_orb","a_avg_orb","h_avg_drb","a_avg_drb","h_avg_ast","a_avg_ast","h_avg_stl","a_avg_stl","h_avg_blk","a_avg_blk","h_avg_tov","a_avg_tov","h_avg_pf","a_avg_pf","h_avg_tsp","a_avg_tsp","h_avg_ortg","a_avg_ortg","h_avg_drtg","a_avg_drtg","h_win_perc","a_win_perc","h_back","a_back","gameid_cr","home_elo","away_elo"
"113","Away",104.466666666667,105.666666666667,39,39.6666666666667,87.4,84.9333333333333,11.2,8.06666666666667,32.7333333333333,25.4,15.2666666666667,18.2666666666667,8.8,11.2,32.5333333333333,33.9333333333333,25.0666666666667,21.5333333333333,8.06666666666667,7.86666666666667,4.2,5,10.9333333333333,13.8666666666667,20.0666666666667,18.6666666666667,0.546066666666667,0.549533333333333,109.393333333333,109.78,105.106666666667,108.113333333333,0.6,0.6,1,0,"BOSOKC1223",1581.14198551947,1595.97538444685
"114","Away",98.5333333333333,117.066666666667,38.7333333333333,43.9333333333333,84.3333333333333,87.8666666666667,8.2,12,23.9333333333333,30.1333333333333,12.8666666666667,17.2,9.66666666666667,9.4,33.8666666666667,37.3333333333333,20.7333333333333,31.5333333333333,6.26666666666667,9.4,3,6.8,11.6,14,18.0666666666667,19.4666666666667,0.534533333333333,0.5988,107.44,117.28,107.6,99.4933333333333,0.466666666666667,0.933333333333333,0,1,"DETGSW1223",1485.94545455067,1751.16752606351
"115","Home",105.933333333333,107.533333333333,39.9333333333333,41.2,83.8,85.8,9.4,8.13333333333333,24.7333333333333,23.3333333333333,16.6666666666667,17,9,9.8,33.9333333333333,30,24.6,23.6666666666667,7.93333333333333,9.66666666666667,5.73333333333333,3,12.7333333333333,12.2,19.6,21.5333333333333,0.565533333333333,0.5636,110.693333333333,112.04,107.306666666667,110.573333333333,0.533333333333333,0.6,0,0,"MILWAS1223",1489.49389777755,1506.02143897084
"116","Away",99.0666666666667,103.133333333333,36.6,37.7333333333333,82.6666666666667,84.3333333333333,6.8,9.46666666666667,22.8666666666667,26.2666666666667,19.0666666666667,18.2,11.4666666666667,9.33333333333333,30.6666666666667,32.4,20.8666666666667,21.7333333333333,6.6,8.4,4.26666666666667,4.73333333333333,15,12.6,20.2,19.3333333333333,0.531266666666667,0.5462,105.613333333333,108.573333333333,113.433333333333,108.88,0.266666666666667,0.533333333333333,0,0,"MINSAC1223",1426.47777150535,1466.64691447239
"117","Away",107.466666666667,99.2,39.8666666666667,38.1333333333333,88.1333333333333,84.8666666666667,10.2,8.33333333333333,27.8,25.9333333333333,17.5333333333333,14.6,13.5333333333333,9.93333333333333,33,32,22.6666666666667,23,6.26666666666667,7.73333333333333,3.93333333333333,5.06666666666667,14.6666666666667,15,20.6,17.8666666666667,0.5468,0.528933333333333,111.34,102.88,114.813333333333,111.98,0.466666666666667,0.333333333333333,0,0,"DENATL1223",1447.50309861148,1468.56659637269
"118","Home",104.066666666667,99.7333333333333,38.5333333333333,36.8666666666667,87.6666666666667,84.1333333333333,9.13333333333333,11.4666666666667,25.0666666666667,31.0666666666667,17.8666666666667,14.5333333333333,11.7333333333333,10.3333333333333,30.8,33.8,17.8,23.7333333333333,8.53333333333333,7.13333333333333,5.2,6,15.0666666666667,15.3333333333333,24.2666666666667,21.4666666666667,0.531133333333333,0.540133333333333,105.433333333333,104.34,112.62,108.606666666667,0.266666666666667,0.333333333333333,0,0,"PHOPHI1223",1338.57275563914,1289.74761217842
"119","Away",102.2,116.4,36.4666666666667,41.9333333333333,75.6666666666667,84,10.5333333333333,11.4,27.7333333333333,25.1333333333333,18.7333333333333,21.1333333333333,7.86666666666667,10.6666666666667,34.8666666666667,30.5333333333333,20.2666666666667,21.8666666666667,6.13333333333333,9,5.73333333333333,5.06666666666667,14.2,11.1333333333333,19.4666666666667,20.1333333333333,0.593666666666667,0.611666666666667,113.013333333333,124.366666666667,104.633333333333,108.906666666667,0.733333333333333,0.8,0,0,"UTATOR1223",1590.53479605486,1647.72499802765
"120","Away",110.933333333333,105.2,40.4,39.2,86.4666666666667,82.4,10.3333333333333,9.4,28.6,23.0666666666667,19.8,17.4,10.9333333333333,9.6,30.5333333333333,33.6666666666667,23,24.3333333333333,7.2,8.4,5,5.46666666666667,12,14,22.9333333333333,17.4666666666667,0.569066666666667,0.574133333333333,114.786666666667,111.486666666667,117.666666666667,105.04,0.333333333333333,0.8,0,1,"PORSAS1223",1495.03630467556,1697.73144956485
"121","Away",109.666666666667,96.6,39.7333333333333,35.8666666666667,83.2,81.0666666666667,10.6,11,27.3333333333333,30.2666666666667,19.6,13.8666666666667,9.46666666666667,8.13333333333333,33,28.3333333333333,23.7333333333333,20.5333333333333,6.53333333333333,7.8,4.2,3.33333333333333,12.8,10.6666666666667,20.5333333333333,19.3333333333333,0.580466666666667,0.545933333333333,114.92,108.446666666667,110.806666666667,112.046666666667,0.666666666666667,0.4,1,0,"LACDAL1223",1645.37095129006,1422.47644292863
"122","Home",112.533333333333,115.066666666667,40,43.2666666666667,83,87.2666666666667,13.5333333333333,11.4666666666667,32.4,29.5333333333333,19,17.0666666666667,9.33333333333333,9.26666666666667,33.4,37,23.2666666666667,30.7333333333333,7.2,9.53333333333333,3.8,6.6,13.3333333333333,14.8,17.7333333333333,19.5333333333333,0.598,0.595133333333333,118.346666666667,115.386666666667,108.466666666667,99.96,0.733333333333333,0.933333333333333,0,0,"CLEGSW1225",1688.86529969169,1754.97406391751
"123","Home",106.466666666667,101.333333333333,39.7333333333333,37.3333333333333,84.6666666666667,83.6666666666667,8,7.13333333333333,25.4666666666667,23.5333333333333,19,19.5333333333333,11.5333333333333,11.9333333333333,33.6,30.7333333333333,21.6666666666667,21,7.73333333333333,6.6,4.93333333333333,4.2,13.6666666666667,14.7333333333333,19.0666666666667,19.9333333333333,0.5514,0.5378,110.606666666667,107.866666666667,108.74,114.24,0.6,0.266666666666667,0,0,"OKCMIN1225",1605.34228220328,1418.70279499914
"124","Home",99.6,107.333333333333,36.8,39.4,86.5333333333333,83.2,8.53333333333333,10.8,25.6,27.6,17.4666666666667,17.7333333333333,12.8,9.46666666666667,31.8666666666667,32.9333333333333,19.2666666666667,23.3333333333333,7.86666666666667,6.8,3.8,4.2,15.7333333333333,13.2,19.4666666666667,20,0.515466666666667,0.573333333333333,103.28,113.126666666667,114.766666666667,109.7,0.133333333333333,0.6,0,0,"LALLAC1225",1363.5278476517,1634.0985499684
"125","Home",106.533333333333,106.066666666667,40.8666666666667,39.8666666666667,85.1333333333333,83.2,7.86666666666667,9.33333333333333,23.1333333333333,25.0666666666667,16.9333333333333,17,9.26666666666667,8.86666666666667,29.8666666666667,34.0666666666667,23.8,24.7333333333333,9.2,8,3,6.06666666666667,12.4,12.6,21.4666666666667,19.1333333333333,0.562933333333333,0.5698,111,111.333333333333,111.24,105.826666666667,0.6,0.6,0,0,"WASMIL1226",1491.50681410218,1504.00852264621
"126","Home",104.466666666667,102.4,37,36.8666666666667,85.1333333333333,84.1333333333333,10.6,8.66666666666667,32.1333333333333,24,19.8666666666667,20,9.93333333333333,9.6,35.5333333333333,36.4666666666667,21.1333333333333,22.6,7.26666666666667,5.53333333333333,4.86666666666667,4.86666666666667,17.6,11.9333333333333,20.8666666666667,15.8,0.541866666666667,0.538866666666667,102.86,107.8,113.506666666667,105.546666666667,0.133333333333333,0.6,0,0,"BRKCHO1226",1307.09343165345,1539.79470431094
"127","Home",116,104.533333333333,41.1333333333333,38.2666666666667,86.4666666666667,86.4666666666667,16.2666666666667,9.33333333333333,41.4666666666667,25.0666666666667,17.4666666666667,18.6666666666667,11.3333333333333,11.2666666666667,33,31.0666666666667,26.8,18.0666666666667,8.13333333333333,8.06666666666667,4.73333333333333,5.13333333333333,14.6,15.6666666666667,19.2666666666667,24,0.602066666666667,0.537266666666667,119.286666666667,105.273333333333,109.653333333333,113.433333333333,0.733333333333333,0.266666666666667,0,0,"HOUPHO1226",1628.29835225509,1343.0537282264
"128","Home",100.533333333333,96.6,37.8666666666667,35.8666666666667,86.5333333333333,80.8,8.86666666666667,10.9333333333333,24.6666666666667,29.8666666666667,15.9333333333333,13.9333333333333,9.4,8.33333333333333,35.3333333333333,28.3333333333333,22.1333333333333,20,6.4,8.33333333333333,5.13333333333333,3.33333333333333,12.3333333333333,10.6,17.3333333333333,18.8666666666667,0.522866666666667,0.546866666666667,103.253333333333,108.893333333333,108.72,109.726666666667,0.333333333333333,0.466666666666667,0,0,"NOPDAL1226",1400.60617771844,1433.74884425029
"129","Away",108.6,115.666666666667,39.6,42.1333333333333,85.7333333333333,84.0666666666667,10.2666666666667,11.4,28.6666666666667,25.2666666666667,19.1333333333333,20,11,10.7333333333333,30.1333333333333,30.7333333333333,22.6,21.4,7.33333333333333,9.13333333333333,4.73333333333333,5.2,12.4,11.0666666666667,22.6666666666667,19.3333333333333,0.5616,0.610533333333333,113.266666666667,124.14,116.88,107.706666666667,0.333333333333333,0.866666666666667,0,0,"PORTOR1226",1484.24781950833,1656.71357238302
"130","Away",105.866666666667,107.333333333333,39,39.4666666666667,83.2,86.6666666666667,10.4666666666667,10.0666666666667,27.4,28,17.4,18.3333333333333,9.73333333333333,12.8666666666667,32.6,33.0666666666667,23.2,22.7333333333333,6.66666666666667,6.13333333333333,4.26666666666667,4,13.6,15,20.2,21.6,0.567333333333333,0.5512,111.76,111.133333333333,110.32,114.886666666667,0.533333333333333,0.4,1,0,"LACDEN1226",1617.69825307486,1442.22505238262
"131","Home",103.6,99.4666666666667,38.1333333333333,36.6666666666667,84.2666666666667,83.9333333333333,9.73333333333333,11.2,26.4,30.8,17.6,14.9333333333333,9.46666666666667,10.4666666666667,32.0666666666667,32.6,21.8,23.0666666666667,8.33333333333333,6.86666666666667,4.4,5.8,12.4666666666667,15.4,19.6666666666667,22,0.551466666666667,0.539666666666667,109.626666666667,104.46,109.84,110.133333333333,0.533333333333333,0.266666666666667,0,0,"SACPHI1226",1474.4218909786,1285.26663959116
"132","Home",105.866666666667,96.7333333333333,39.2,34.8666666666667,87.6666666666667,83.1333333333333,10.9333333333333,7.86666666666667,31.9333333333333,24.3333333333333,16.5333333333333,19.1333333333333,9.06666666666667,10.5333333333333,31.4666666666667,32.8,25.6,20.0666666666667,8.06666666666667,8.93333333333333,3.8,4.46666666666667,10.4666666666667,10.9333333333333,20.4666666666667,23.6666666666667,0.547666666666667,0.517266666666667,110.993333333333,104.606666666667,108.353333333333,105.586666666667,0.533333333333333,0.6,0,1,"BOSMEM1227",1578.72198511268,1519.2670842869
"133","Away",100.266666666667,105.666666666667,38.8666666666667,39.2666666666667,85.2666666666667,84.2,8.2,8.06666666666667,24.6,25.3333333333333,14.3333333333333,19.0666666666667,11.3333333333333,11.4666666666667,34.0666666666667,33.4,21.7333333333333,21.8666666666667,6.26666666666667,7.66666666666667,4.66666666666667,4.86666666666667,11.8,13.6,18.9333333333333,19.0666666666667,0.529733333333333,0.5502,106.98,110.466666666667,111.16,108.993333333333,0.333333333333333,0.6,0,0,"MIAOKC1227",1464.70215186652,1608.39220378064
"134","Away",97.4666666666667,117.933333333333,36.2,41.6666666666667,80.6666666666667,87.4,11.1333333333333,16.3333333333333,30.2,41.5333333333333,13.9333333333333,18.2666666666667,7.86666666666667,11.2666666666667,27.8666666666667,33.6,20.5333333333333,26.7333333333333,8.13333333333333,8.46666666666667,3.2,4.53333333333333,10.4666666666667,14.2,19.1333333333333,19.2666666666667,0.552466666666667,0.6028,109.646666666667,119.886666666667,111.793333333333,108.38,0.4,0.8,1,1,"DALHOU1227",1427.28119272432,1630.40847949665
"135","Home",106.6,103.4,41.0666666666667,37.2,84.3333333333333,83.0666666666667,8,7.93333333333333,23.2,22.2666666666667,16.4666666666667,21.0666666666667,8.8,8.06666666666667,30,34.4666666666667,24.0666666666667,20.9333333333333,9.13333333333333,7.13333333333333,3.13333333333333,4.8,12.7333333333333,12.9333333333333,21.2666666666667,18.8,0.5702,0.551,111.473333333333,106.94,111.693333333333,107.6,0.6,0.466666666666667,0,0,"WASIND1228",1496.4616075554,1499.35524580713
"136","Away",100.066666666667,106.666666666667,38.7333333333333,40.2,84.6666666666667,83.2666666666667,9.26666666666667,9.2,25.2,24.4666666666667,13.3333333333333,17.0666666666667,9.66666666666667,9.2,34.3333333333333,34.0666666666667,21.4,24.8666666666667,6.93333333333333,7.46666666666667,3.4,5.6,12.0666666666667,12.6,18,18.9333333333333,0.537666666666667,0.572266666666667,107.5,112.213333333333,106.433333333333,107.32,0.466666666666667,0.533333333333333,0,0,"DETMIL1228",1502.29389566501,1499.05372919299
"137","Home",100.133333333333,106.2,37.3333333333333,39.2666666666667,85.6666666666667,83.9333333333333,9.06666666666667,10.6,24.7333333333333,27.6666666666667,16.4,17.0666666666667,9.46666666666667,9.6,35,33.0666666666667,21.9333333333333,22.9333333333333,6.13333333333333,6.8,4.93333333333333,4.33333333333333,11.8666666666667,13.4,17.2,20.4,0.525466666666667,0.565733333333333,104.28,111.693333333333,110.533333333333,109.72,0.333333333333333,0.533333333333333,0,0,"NOPLAC1228",1407.07382924441,1604.23188025695
"138","Home",105.266666666667,105.2,39.5333333333333,38.5333333333333,82.1333333333333,87.0666666666667,9.2,9.4,21.9333333333333,25.6666666666667,17,18.7333333333333,9.8,11.5333333333333,34.0666666666667,31.4,24.1333333333333,18,8.6,8.26666666666667,4.8,5.06666666666667,14,15.8,17.8666666666667,24.4,0.577266666666667,0.538466666666667,112.4,105.533333333333,103.82,113.7,0.8,0.266666666666667,0,0,"SASPHO1228",1711.59040269278,1340.94360098484
"139","Home",106.733333333333,102.666666666667,38.8,37.8,84.6,83.8,10,9.4,28.0666666666667,26.2,19.1333333333333,17.6666666666667,10.9333333333333,9.6,30.3333333333333,31.6666666666667,22.0666666666667,21.6666666666667,7.4,8.8,4.66666666666667,4.6,12.8666666666667,13,22.8,19.4,0.558,0.548666666666667,111.573333333333,108.473333333333,116.453333333333,109.593333333333,0.266666666666667,0.533333333333333,0,0,"PORSAC1228",1479.49904273766,1475.67099595721
"140","Home",103.533333333333,99.4,37.5333333333333,38.6,84.7333333333333,85.3333333333333,8.6,7.93333333333333,24.5333333333333,24,19.8666666666667,14.2666666666667,9.6,11.4,36.0666666666667,33.5333333333333,22.7333333333333,21.4666666666667,6.33333333333333,6.73333333333333,4.46666666666667,4.53333333333333,11.8666666666667,12,16.2666666666667,19.0666666666667,0.544266666666667,0.525133333333333,109.066666666667,105.886666666667,105.58,110.706666666667,0.6,0.333333333333333,1,0,"CHOMIA1229",1548.82153538775,1454.86534379097
"141","Home",108.133333333333,106.533333333333,38.4,39.1333333333333,82.9333333333333,87.2666666666667,12.3333333333333,10.9333333333333,31.3333333333333,31.7333333333333,19,17.3333333333333,10,9.46666666666667,32.9333333333333,31.8,21.8666666666667,25.4666666666667,7.66666666666667,7.93333333333333,3.73333333333333,4,13.9333333333333,10.9333333333333,18.4666666666667,20.6666666666667,0.575533333333333,0.551533333333333,113.626666666667,111.64,108.2,107.853333333333,0.666666666666667,0.6,0,0,"CLEBOS1229",1672.26288131093,1583.97508977265
"142","Home",105,114.733333333333,38.3333333333333,41.5333333333333,85.9333333333333,85.9333333333333,9.13333333333333,11.3333333333333,24.9333333333333,26.2,19.2,20.3333333333333,11.1333333333333,11.2,30.5333333333333,31.6666666666667,17.8666666666667,21.0666666666667,8.8,9.6,4.86666666666667,5.06666666666667,15.8,10.8,24.4666666666667,19.2,0.5426,0.595266666666667,105.606666666667,121.86,114.893333333333,107.22,0.266666666666667,0.8,1,1,"PHOTOR1229",1339.40635587686,1656.94077433377
"143","Away",101.4,98.8,37.4,36.4,86.4666666666667,81.3333333333333,8.86666666666667,11.4666666666667,25.8,30.7333333333333,17.7333333333333,14.5333333333333,12.8666666666667,8.13333333333333,30.5333333333333,27.6666666666667,18.8666666666667,20.9333333333333,7.53333333333333,8.2,3.66666666666667,3.33333333333333,15.2,10.3333333333333,19.5333333333333,19.1333333333333,0.5262,0.554,105.946666666667,110.4,116.146666666667,113.14,0.133333333333333,0.4,0,0,"LALDAL1229",1376.73049168967,1418.0396026319
"144","Home",107.733333333333,106.466666666667,40.9333333333333,37.4666666666667,83.6666666666667,84.8666666666667,8.13333333333333,11.0666666666667,22.7333333333333,32,17.7333333333333,20.4666666666667,9.33333333333333,9.6,30.6,35.4,23.7333333333333,21.4666666666667,9,7.13333333333333,2.93333333333333,5.06666666666667,13.2,17,21.9333333333333,21.8,0.575533333333333,0.554133333333333,112.353333333333,105.113333333333,112.373333333333,113.08,0.6,0.2,0,0,"WASBRK1230",1501.68209835731,1312.97561852467
"145","Home",101.533333333333,98.8666666666667,38.8,38.3333333333333,84.9333333333333,84.4,8.53333333333333,8.86666666666667,26.7333333333333,24.9333333333333,15.4,13.3333333333333,10.1333333333333,9.8,31.1333333333333,34.2,24.2,21.8666666666667,7.66666666666667,6.73333333333333,5.06666666666667,3.2,14.4666666666667,12,18.5333333333333,17.5333333333333,0.538733333333333,0.532133333333333,105.58,106.38,114.486666666667,108.72,0.333333333333333,0.4,0,0,"ATLDET1230",1467.07595550266,1475.36273772266
"146","Home",118.333333333333,108.066666666667,41.7333333333333,40.2666666666667,86.9333333333333,85.5333333333333,16.0666666666667,11.0666666666667,40.3333333333333,28.5333333333333,18.8,16.4666666666667,11.4,10.2666666666667,33.8,33.6,26.4666666666667,23.2,8.4,6.6,4.73333333333333,4.33333333333333,14.3333333333333,12.8,19.4666666666667,20.8666666666667,0.6066,0.569333333333333,120.68,113.666666666667,108.913333333333,110.473333333333,0.8,0.533333333333333,0,0,"HOULAC1230",1639.65006958907,1595.5053663645
"147","Home",105.733333333333,105.933333333333,40,38.4666666666667,82.9333333333333,84,8.93333333333333,10,21.4666666666667,27.5333333333333,16.8,19,10.4666666666667,10.7333333333333,33.9333333333333,31.2,24,21.7333333333333,8.86666666666667,7.33333333333333,4.86666666666667,4.8,14.1333333333333,12.9333333333333,18.0666666666667,22.2666666666667,0.5752,0.558933333333333,112.573333333333,111.133333333333,103.406666666667,113.98,0.8,0.333333333333333,0,0,"SASPOR1230",1713.12764780076,1487.5284884331
"148","Away",107.866666666667,99,40.2,37.0666666666667,85.7333333333333,84.6,10,10.8666666666667,28.2,30.8666666666667,17.4666666666667,14,12.5333333333333,10.8666666666667,32.8,31.6,23.8,22.8666666666667,6.53333333333333,7.13333333333333,3.93333333333333,5.33333333333333,15.4666666666667,15.6666666666667,20.8,21.5333333333333,0.5628,0.535866666666667,112.753333333333,103.993333333333,114.78,110.513333333333,0.466666666666667,0.2,0,1,"DENPHI1230",1458.51481461105,1282.00851632752
"149","Away",95.7333333333333,107.666666666667,36,40.6666666666667,84,82.8,4.93333333333333,9.13333333333333,18,23.6,18.8,17.2,13.4,8.73333333333333,33.4666666666667,32.9333333333333,19.6,25.4,7,7.6,5.2,5.66666666666667,14.0666666666667,12.5333333333333,17.2,18.8,0.508933333333333,0.580666666666667,103.173333333333,113.36,109.28,108.073333333333,0.333333333333333,0.533333333333333,1,1,"CHIMIL1231",1465.90139293526,1511.2186552685
"150","Away",102.666666666667,108.933333333333,37.5333333333333,38.7333333333333,85.4666666666667,82.3333333333333,8.33333333333333,12.4666666666667,24.5333333333333,31.2,19.2666666666667,19,9.73333333333333,9.93333333333333,36.4,33,22.3333333333333,22.5333333333333,6.73333333333333,7.8,4.73333333333333,3.73333333333333,11.5333333333333,14.5333333333333,16.0666666666667,18.6,0.538066666666667,0.582133333333333,108.146666666667,114.326666666667,105.346666666667,108.766666666667,0.6,0.666666666666667,0,0,"CHOCLE1231",1552.97843775346,1675.66038103996
"151","Home",119,106.533333333333,41.6666666666667,39.2,86.8666666666667,89.6666666666667,15.8666666666667,9.46666666666667,40.6,25.5333333333333,19.8,18.6666666666667,11.5333333333333,12.2,34.2666666666667,34.5333333333333,26.6666666666667,21.2666666666667,8.73333333333333,7.13333333333333,4.53333333333333,6.66666666666667,14.4666666666667,12.8666666666667,19.0666666666667,20.4,0.6074,0.534933333333333,120.84,109.46,108.613333333333,112.08,0.8,0.533333333333333,1,1,"HOUNYK1231",1649.79150956735,1447.88104160947
"152","Home",104.066666666667,108.266666666667,38.6,40.4666666666667,83.4,86,7.46666666666667,11.0666666666667,24.6,28.6666666666667,19.4,16.2666666666667,12.2666666666667,10.0666666666667,33.0666666666667,33.2,20.7333333333333,22.4666666666667,7,6.66666666666667,4.73333333333333,4.4,14.3333333333333,13.0666666666667,19.3333333333333,20.4,0.543733333333333,0.569066666666667,109.706666666667,113.213333333333,108.726666666667,112.913333333333,0.666666666666667,0.466666666666667,0,1,"OKCLAC1231",1593.89555142969,1585.36392638622
"153","Home",101.2,105.466666666667,36.0666666666667,38.6,74.9333333333333,86.6,11.3333333333333,9.13333333333333,27.8,24.8666666666667,17.7333333333333,19.1333333333333,8.33333333333333,11.5333333333333,32.6666666666667,30.3333333333333,20.6666666666667,18.2,6.13333333333333,9.06666666666667,5.53333333333333,4.66666666666667,14.6666666666667,16,18.3333333333333,25,0.594866666666667,0.541,113.133333333333,105.933333333333,108.026666666667,115.026666666667,0.666666666666667,0.266666666666667,0,0,"UTAPHO1231",1586.75289284009,1356.50340955695
"154","Home",104.466666666667,104.133333333333,37.0666666666667,39.8666666666667,82.8,85.4,8.4,9.73333333333333,23.2,27.8,21.9333333333333,14.6666666666667,7.8,8.13333333333333,34.2,31.9333333333333,21.2666666666667,23.2666666666667,7.53333333333333,6.86666666666667,4.93333333333333,5.8,12.6666666666667,11.2,19.8666666666667,18.6,0.554866666666667,0.55,107.76,109.3,108.066666666667,112.74,0.466666666666667,0.466666666666667,0,0,"INDORL0101",1500.4004856238,1426.15875102849
"155","Away",103.6,103.466666666667,38.4666666666667,37.4,83,82.8666666666667,8.13333333333333,9.6,23.2,26.7333333333333,18.5333333333333,19.0666666666667,12.1333333333333,9.93333333333333,29.8666666666667,31,22.3333333333333,21.0666666666667,6.46666666666667,7.13333333333333,3.86666666666667,4.86666666666667,13.6,13.2666666666667,19.4,22.2666666666667,0.556933333333333,0.5526,112.66,108.633333333333,115.9,114.2,0.333333333333333,0.266666666666667,0,0,"MINPOR0101",1438.55072570783,1484.56068912237
"156","Away",102,112.666666666667,37.4,40.7333333333333,84.8,85.8,8.93333333333333,10.9333333333333,25.3333333333333,26.7333333333333,18.2666666666667,20.2666666666667,12.0666666666667,11.2666666666667,30.5333333333333,31.6666666666667,18.8,20.2666666666667,7.66666666666667,9.66666666666667,3.6,4.86666666666667,15.1333333333333,11.2,19.5333333333333,19.8666666666667,0.5372,0.584933333333333,107.013333333333,119.266666666667,115.746666666667,107.126666666667,0.133333333333333,0.733333333333333,0,0,"LALTOR0101",1362.47790654803,1639.84372065368
"157","Home",107.533333333333,104.6,40.4666666666667,38.2666666666667,82.1333333333333,83.0666666666667,9.26666666666667,7.6,23.3333333333333,25,17.3333333333333,20.4666666666667,8.6,12.1333333333333,33,33.2666666666667,25.5333333333333,20.8666666666667,7.06666666666667,7.33333333333333,5.8,4.93333333333333,12.2,14.2666666666667,18.6,19.6,0.583733333333333,0.547,114.093333333333,110.2,108.453333333333,108.653333333333,0.533333333333333,0.666666666666667,0,0,"MILOKC0102",1531.02226017996,1606.54813989847
"158","Away",105.8,99.2666666666667,37.0666666666667,35.6666666666667,84,74.8666666666667,10.6666666666667,10.8666666666667,31,27.2666666666667,21,17.0666666666667,9.4,8.4,34.9333333333333,33,21.4,20.2666666666667,7.26666666666667,6.06666666666667,5,5.46666666666667,17.4,15.1333333333333,21.4666666666667,18.0666666666667,0.5538,0.585333333333333,104.386666666667,110.8,112.746666666667,106.76,0.2,0.666666666666667,0,0,"BRKUTA0102",1308.29318703667,1588.2000871191
"159","Home",96.6666666666667,104,36.0666666666667,38.1333333333333,84.8,85.4666666666667,5.4,8.33333333333333,18.9333333333333,24.3333333333333,19.1333333333333,19.4,13.6,10.0666666666667,32.8666666666667,36,20.5333333333333,22.5333333333333,7.33333333333333,6.46666666666667,5.2,4.86666666666667,13.4666666666667,11.4,17.1333333333333,16.2666666666667,0.508466666666667,0.545266666666667,104.16,110.046666666667,109.873333333333,106.533333333333,0.333333333333333,0.6,0,0,"CHICHO0102",1446.0977880238,1542.29466544791
"160","Home",120.866666666667,108.933333333333,42,41.2666666666667,86.9333333333333,83.3333333333333,16.5333333333333,8.46666666666667,42.2666666666667,22.7333333333333,20.3333333333333,17.9333333333333,11.2,9.06666666666667,35.1333333333333,31.1333333333333,27.7333333333333,24.2,8.6,9.06666666666667,4.26666666666667,3.33333333333333,14.8666666666667,13.6666666666667,19.0666666666667,21.6,0.615,0.584266666666667,121.366666666667,113.173333333333,107.26,110.78,0.866666666666667,0.666666666666667,0,0,"HOUWAS0102",1651.81859385005,1506.36452984531
"161","Home",115.6,109.466666666667,43.2666666666667,40.2666666666667,86.8,85.2666666666667,11.4666666666667,10.2666666666667,29.6,28.5333333333333,17.6,18.6666666666667,8.93333333333333,12.3333333333333,37.7333333333333,32.3333333333333,31.2666666666667,23.8666666666667,9,6.66666666666667,5.86666666666667,3.53333333333333,15,14.8666666666667,19.3333333333333,21.1333333333333,0.600266666666667,0.570533333333333,116.013333333333,114.613333333333,102.18,116.246666666667,0.866666666666667,0.466666666666667,0,0,"GSWDEN0102",1757.11013929999,1448.20509664103
"162","Home",106.533333333333,105.533333333333,39.5333333333333,38.8666666666667,85.1333333333333,87.1333333333333,10.9333333333333,9.2,29.0666666666667,24.2666666666667,16.5333333333333,18.6,9.73333333333333,11.3333333333333,32.9333333333333,30.0666666666667,21.6,17.6666666666667,6.53333333333333,8.73333333333333,4.2,4.4,13.4666666666667,14.9333333333333,20.8666666666667,24.6666666666667,0.563866666666667,0.5402,111.36,106.553333333333,114.266666666667,115.14,0.4,0.266666666666667,0,0,"LACPHO0102",1572.71133791744,1355.05621527794
"163","Away",96.4,104.866666666667,37.0666666666667,37.3333333333333,84,83.2666666666667,8.33333333333333,8.66666666666667,25.2,23.7333333333333,13.9333333333333,21.5333333333333,9.8,8,33.2,34.6666666666667,20.6666666666667,21.7333333333333,7.26666666666667,7.26666666666667,3.26666666666667,5.13333333333333,12.2666666666667,12.8,18.0666666666667,19.3333333333333,0.519733333333333,0.556066666666667,103.713333333333,108.013333333333,108.906666666667,108.053333333333,0.333333333333333,0.466666666666667,0,0,"DETIND0103",1482.26730854824,1506.17201287831
"164","Home",99.2,108,36.7333333333333,41.0666666666667,81.1333333333333,83.7333333333333,11.4666666666667,8.4,30.8,23.7333333333333,14.2666666666667,17.4666666666667,8.06666666666667,8.93333333333333,27.6666666666667,31.4,20.7333333333333,24.0666666666667,8.33333333333333,8.8,3.66666666666667,3.26666666666667,10.6,13.6,18.1333333333333,21.2666666666667,0.559133333333333,0.5778,110.686666666667,111.96,114.266666666667,110.1,0.4,0.666666666666667,0,1,"DALWAS0103",1431.1251266234,1502.96823284786
"165","Home",104.466666666667,97.6,39.0666666666667,38.1333333333333,88,84.6666666666667,8.6,8.73333333333333,23.6,24.6,17.7333333333333,12.6,12,10.4,29.5333333333333,33.8666666666667,18.4,22.8,9.13333333333333,6.2,4.2,5.26666666666667,15,12.8666666666667,25,18.8,0.5332,0.525133333333333,105.666666666667,103.766666666667,114.593333333333,110.12,0.266666666666667,0.2,1,0,"PHOMIA0103",1352.62572364017,1436.00235864394
